Date,Time,Pressure Main,Pressure Autocalve 1,Pressure Autocalve 2,Pressure Autocalve 3,Pressure Autocalve 4,Pressure Autocalve 5,Pressure Autocalve 6,Pressure Autocalve 7,Pressure Autocalve 8,Temperature Autocalve 1,Temperature Autocalve 2,Temperature Autocalve 3,Temperature Autocalve 4,Temperature Autocalve 5,Temperature Autocalve 6,Temperature Autocalve 7,Temperature Autocalve 8,Vacuum pump,% Valve Live,% Valve Overflow,% Valve Waste,Main Meter steam flow,Main Meter steam ton
1/8/2026,20:20:14,12.96839,12.4919,12.6412,12.63252,12.69097,12.40162,4.918981E-02,1.157403E-03,2.577546,191.8728,193.5764,195.6163,192.5673,192.079,103.7543,81.56467,172.895,0,-3.222073,52.54268,0.1374421,0,8727.154
1/8/2026,20:21:14,13.28306,12.4919,12.64294,12.59549,12.65856,12.42998,0.0925926,4.629612E-03,2.416088,191.6558,193.5655,195.4861,192.4045,191.9379,104.0365,81.77084,172.9058,0,-3.225806,59.00246,0.1193576,0,8727.154
1/8/2026,20:22:14,13.18631,12.48901,12.64063,12.56539,12.62847,12.44271,0.1336806,3.472209E-03,2.26794,191.6775,193.4353,195.3776,192.2417,192.0356,104.5573,82.37847,172.7431,0,-3.22954,63.04977,0.1338252,0,8727.154
1/8/2026,20:23:14,13.23152,12.46296,12.61458,12.50116,12.56076,12.41667,0.1712962,4.629612E-03,2.127893,191.5798,193.5221,195.2583,192.1333,192.0464,106.1198,81.86849,172.3524,0,-3.233274,65.7552,0.1374421,0,8727.154
1/8/2026,20:24:14,13.20349,12.45602,12.60706,12.47569,12.53819,12.41088,0.2094908,1.157403E-03,1.999421,191.5473,193.5438,195.1497,192.0356,192.0573,107.9319,82.0855,172.2765,0,-3.237007,65.74798,0.1374421,0,8727.154
1/8/2026,20:25:14,13.27673,12.45139,12.60417,12.46123,12.52026,12.40278,0.2424768,0,1.879051,191.4931,193.4136,195.128,191.9379,191.9271,109.3858,82.26997,172.168,0,-3.237007,65.74798,0.1338252,0,8727.154
1/8/2026,20:26:14,13.2279,12.4456,12.60069,12.44618,12.50289,12.39178,0.2662038,1.157403E-03,1.767361,191.6016,193.3268,195.0412,191.8728,191.8511,110.5577,82.25911,171.9727,0,-3.240741,65.74436,0.1374421,0,8727.154
1/8/2026,20:27:14,13.23604,12.43866,12.59259,12.4294,12.48727,12.37963,0.292824,2.893567E-03,1.662616,191.4822,193.5221,195.0412,191.862,191.7969,111.5668,82.49783,171.7231,0,-3.240741,65.74074,0.1374421,0,8727.154
1/8/2026,20:28:14,13.23152,12.43403,12.5897,12.41782,12.47454,12.36806,0.3275462,5.208373E-03,1.56713,191.4822,193.316,194.9327,191.7969,191.6341,112.3372,82.67144,171.4735,0,-3.240741,65.74436,0.1374421,0,8727.154
1/8/2026,20:29:14,13.23242,12.42651,12.58449,12.40451,12.46181,12.35822,0.363426,4.05097E-03,1.478009,191.5256,193.316,194.9544,191.7752,191.6667,113.0425,82.73655,171.2023,0,-3.240741,65.74074,0.1374421,0,8727.154
1/8/2026,20:30:14,13.227,12.42361,12.5787,12.39236,12.45197,12.3478,0.3969908,5.787015E-03,1.395255,191.2869,193.3051,194.9327,191.7426,191.4822,113.6936,82.84505,170.9418,0,-3.240741,65.74074,0.1374421,0,8727.154
1/8/2026,20:31:14,13.26136,12.41435,12.57234,12.38194,12.43461,12.33565,0.4265046,5.787611E-04,1.319444,191.1892,193.3702,194.8351,191.6992,191.4713,114.2144,82.98611,170.6489,0,-3.240741,65.74074,0.1374421,0,8727.154
1/8/2026,20:32:14,13.25503,12.40972,12.56481,12.37095,12.42882,12.32523,0.4577546,1.736164E-03,1.25,191.2869,193.1966,194.8351,191.645,191.3737,114.7678,82.8559,170.3342,0,-3.244474,65.74074,0.1338252,0,8727.154
1/8/2026,20:33:14,13.24599,12.40625,12.56308,12.36285,12.41551,12.3206,0.4913194,0,1.185764,191.2435,193.24,194.8785,191.645,191.2977,115.191,82.77995,170.0195,0,-3.244474,65.74074,0.1338252,0,8727.154
1/8/2026,20:34:14,13.26317,12.39757,12.55845,12.35069,12.40799,12.31539,0.515625,1.157403E-03,1.126158,191.4063,193.24,194.7374,191.5473,191.1241,115.4731,82.75825,169.7374,0,-3.244474,65.74074,0.1302083,0,8727.154
1/8/2026,20:35:14,13.25955,12.3941,12.55151,12.3397,12.39699,12.30903,0.5364584,1.157403E-03,1.073495,191.3737,193.2292,194.7157,191.5907,191.0048,115.8529,82.73655,169.4878,0,-3.244474,65.74074,0.1374421,0,8727.154
1/8/2026,20:36:14,13.24327,12.38657,12.54456,12.3316,12.39294,12.29919,0.5538194,6.944418E-03,1.023727,191.2001,193.1098,194.6398,191.5473,190.9614,116.1892,82.80165,169.2057,0,-3.244474,65.73712,0.1338252,0,8727.154
1/8/2026,20:37:14,13.26136,12.38194,12.53935,12.32928,12.38368,12.29167,0.568287,5.787611E-04,0.980324,191.1892,193.24,194.7266,191.5148,190.8637,116.3845,82.88846,168.8694,0,-3.244474,65.73351,0.141059,0,8727.154
1/8/2026,20:38:14,13.25593,12.37731,12.53356,12.31829,12.37616,12.28819,0.5983796,4.629612E-03,0.9403936,191.0482,193.1315,194.7483,191.5256,190.842,116.4605,82.79079,168.5764,0,-3.244474,65.73712,0.1338252,0,8727.154
1/8/2026,20:39:14,13.27311,12.37037,12.53935,12.30903,12.37789,12.28472,0.6087962,3.472209E-03,0.9143518,191.1567,193.0447,194.7808,191.4931,190.7986,116.6558,82.50868,168.2726,0,-3.244474,10.62645,0.1302083,0,8727.154
1/8/2026,20:40:14,13.27944,12.19155,12.51736,12.29282,12.35069,12.2691,0.6278936,2.893567E-03,0.890625,190.9614,193.023,194.6506,191.4713,190.7552,115.8963,81.98785,168.0122,0,-3.244474,7.624421,28.10692,0,8727.154
1/8/2026,20:41:14,13.26317,12.00347,12.50463,12.28935,12.36053,12.24363,0.6331018,-3.703701E-02,0.8373842,189.1385,191.5473,193.1315,190.0825,188.737,112.8798,81.86849,167.6975,0,-3.244474,3.432436,28.1033,0,8727.154
1/8/2026,20:42:14,13.2487,11.95023,12.53819,12.33796,12.39931,12.29051,0.6741898,-1.157403E-03,0.775463,190.1476,192.9471,194.4879,191.3954,190.6142,114.0625,81.81423,167.2743,0,-3.244474,5.392795,44.96889,0,8727.154
1/8/2026,20:43:14,13.2713,11.72685,12.49826,12.27431,12.32755,12.24711,0.7158564,4.05097E-03,0.699074,189.605,193.0664,194.5313,191.4497,190.6033,113.4223,80.92448,166.8186,0,-3.244474,7.367621,62.27575,0,8727.154
1/8/2026,20:44:14,13.28035,11.64757,12.53125,12.3316,12.39468,12.28414,0.7361112,-5.787015E-04,0.6296296,189.1059,192.8819,194.5313,191.3737,190.549,113.3789,81.79253,166.2977,0,-3.240741,4.018374,79.42347,0,8727.154
1/8/2026,20:45:14,13.2921,11.43345,12.47222,12.23669,12.28762,12.21875,0.7673612,5.787611E-04,0.5648148,188.4983,192.9579,194.5855,191.4279,190.5273,113.4766,82.7474,165.8312,0,-3.244474,6.987847,96.66161,0,8727.154
1/8/2026,20:46:14,13.27402,11.36053,12.47859,12.26505,12.37731,12.22627,0.7563658,5.208373E-03,0.5086806,187.8581,192.9145,193.1858,189.9306,188.661,113.8021,79.85026,165.332,0,-3.244474,4.466869,99.76128,0,8727.154
1/8/2026,20:47:14,13.31561,11.18403,12.49016,12.27315,12.33449,12.2419,0.818287,4.05097E-03,0.4577546,187.0551,192.8494,194.477,191.3194,190.3103,114.0842,79.67664,164.8763,0,-3.244474,7.364005,99.7649,0,8727.154
1/8/2026,20:48:14,13.29843,10.98843,12.48438,12.27026,12.32697,12.23843,0.8668982,4.629612E-03,0.412037,186.5668,192.8711,194.4987,191.276,190.2452,114.681,79.00391,164.4206,0,-3.244474,7.364005,99.76852,0,8727.154
1/8/2026,20:49:14,13.32194,10.7581,12.49942,12.30208,12.36458,12.25752,0.931713,-5.787015E-04,0.370949,185.9049,192.9253,194.5638,191.3411,190.3103,115.4188,79.12326,163.9865,0,-3.244474,9.414786,99.77214,0,8727.154
1/8/2026,20:50:14,13.35359,10.50694,12.49711,12.2963,12.35764,12.25463,0.9936342,-1.157403E-03,0.3310186,184.9501,192.9253,194.5638,191.352,190.2778,116.3628,78.77604,163.5525,0,-3.244474,8.821615,99.77214,0,8727.154
1/8/2026,20:51:14,13.32646,10.22338,12.44849,12.23611,12.30151,12.20081,1.02662,-3.703701E-02,0.296875,182.5629,191.3086,193.0664,189.7461,188.1836,115.2778,79.76345,163.1727,0,-3.244474,10.78197,99.77575,0,8727.154
1/8/2026,20:52:14,13.64294,9.934607,12.47164,12.27083,12.3287,12.2338,1.15162,3.472209E-03,0.2679398,182.8993,192.7843,194.5204,191.2869,190.1801,118.4787,79.10156,162.793,0,-3.244474,11.27026,99.77575,0,8727.154
1/8/2026,20:53:14,13.37167,9.652199,12.4809,12.28009,12.34606,12.24248,1.233217,1.736164E-03,0.2407408,181.8034,192.7843,194.553,191.2977,190.1367,119.7157,79.51389,162.4023,0,-3.244474,12.64106,99.77575,0,8727.154
1/8/2026,20:54:14,13.38072,9.284722,12.47396,12.27199,12.33391,12.23553,1.349537,2.893567E-03,0.2170138,180.6966,192.7192,194.4336,191.2218,189.9197,120.8876,78.65668,162.0443,0,-3.248208,14.02633,99.77575,0,8727.154
1/8/2026,20:55:14,13.4214,9.012153,12.47454,12.28125,12.34201,12.23958,1.4375,-1.736104E-03,0.1944444,179.3837,192.806,194.553,191.276,190.0933,122.6237,80.31684,161.7188,0,-3.248208,12.70255,99.77937,0,8727.154
1/8/2026,20:56:14,13.40242,8.660301,12.43866,12.27894,12.34086,12.19387,1.524884,-1.157403E-03,0.1753472,176.9423,192.6432,194.3576,191.1241,188.5417,122.4718,79.82856,161.339,0,-3.248208,14.57248,99.77937,0,8727.154
1/8/2026,20:57:14,13.43045,8.420139,12.46181,12.27431,12.33565,12.22974,1.622685,4.05097E-03,0.1574074,176.7578,192.6649,194.4444,191.276,190.0391,125.5859,79.00391,160.9917,0,-3.244474,12.89063,99.77937,0,8727.154
1/8/2026,20:58:14,13.41779,8.10243,12.46123,12.2772,12.34201,12.23264,1.737268,1.157403E-03,0.144676,175.51,192.6975,194.4553,191.2435,190.0391,127.0508,79.31858,160.6011,0,-3.248208,16.13136,99.77937,0,8727.154
1/8/2026,20:59:14,13.4422,7.801505,12.45255,12.26852,12.32928,12.2228,1.834491,1.157403E-03,0.1296296,174.0994,192.6975,194.4553,191.2326,189.9848,128.5807,79.10156,160.3082,0,-3.248208,14.6195,99.77937,0,8727.154
1/8/2026,21:00:14,13.38976,7.469908,12.46007,12.28183,12.34838,12.23322,1.957755,2.314806E-03,0.1197916,172.8516,192.5564,194.4444,191.2435,189.9414,130.306,77.64758,159.9718,0,-3.248208,18.44618,99.77937,0,8727.154
1/8/2026,21:01:14,13.55252,7.135417,12.43981,12.25521,12.31481,12.21181,2.075232,0,0.109375,171.3542,192.4805,194.3359,191.2218,189.8655,131.9444,78.40712,159.668,0,-3.248208,16.89091,99.77937,0,8727.154
1/8/2026,21:02:14,13.34545,6.804398,12.44618,12.2662,12.33044,12.21875,2.20544,-1.736104E-03,0.1030092,170.0195,192.589,194.4444,191.2435,189.898,133.6914,77.9948,159.3642,0,-3.248208,19.44444,99.77937,0,8727.154
1/8/2026,21:03:14,13.46662,6.510995,12.41898,12.22685,12.28762,12.19271,2.308449,-2.314806E-03,9.606481E-02,168.3919,192.3394,194.3142,191.1675,189.7895,135.026,76.97483,159.0495,0,-3.248208,17.81322,99.77937,0,8727.154
1/8/2026,21:04:14,13.41779,6.19213,12.42072,12.24306,12.30266,12.20081,2.439236,-5.208313E-03,8.969903E-02,167.079,192.4588,194.3468,191.1567,189.8004,136.4692,77.25694,158.7457,0,-3.248208,22.28733,99.78298,0,8727.154
1/8/2026,21:05:14,13.41236,5.780093,12.41262,12.23264,12.2963,12.19444,2.602431,-5.787015E-04,8.738422E-02,165.5816,192.3286,194.3359,191.1241,189.7895,137.7062,76.58421,158.4418,0,-3.248208,23.25304,99.78298,0,8727.154
1/8/2026,21:06:14,13.44039,5.475116,12.41493,12.2419,12.30382,12.19792,2.730903,2.314806E-03,8.738422E-02,163.9106,192.4588,194.4336,191.1675,189.8004,138.8129,76.70356,158.1814,0,-3.248208,21.42289,99.78298,0,8727.154
1/8/2026,21:07:14,13.41598,5.120949,12.41088,12.23727,12.30266,12.19329,2.895255,1.157403E-03,8.449078E-02,162.1094,192.4696,194.2274,191.1675,189.7895,140.1042,76.4757,157.8776,0,-3.248208,26.81568,99.78298,0,8727.154
1/8/2026,21:08:14,13.41688,4.814815,12.41609,12.25,12.31366,12.19907,3.043403,2.314806E-03,8.333337E-02,160.2214,192.372,194.3468,191.135,189.7678,141.5799,75.7053,157.628,0,-3.248208,26.28038,99.78298,0,8727.154
1/8/2026,21:09:14,13.4214,4.528935,12.40741,12.20139,12.26273,12.18403,3.172454,1.157403E-03,0.0792824,158.4635,192.4805,194.2057,191.0916,189.7244,142.8494,75.28211,157.3459,0,-3.248208,34.20501,99.78298,0,8727.154
1/8/2026,21:10:14,13.41236,4.337963,12.40104,12.23727,12.30151,12.1875,3.264468,-5.787015E-04,0.078125,156.6623,192.1115,194.0864,190.9288,189.464,143.8477,75.10851,157.053,0,-3.248208,4.065393,99.78298,0,8727.154
1/8/2026,21:11:14,13.08142,4.354167,12.40509,12.24248,12.31076,12.19271,3.310185,-5.787015E-04,7.581019E-02,155.3168,192.1224,194.0972,190.9071,189.4531,144.184,72.78646,156.8142,0,16.29331,-0.853588,99.78298,3.350609,8727.188
1/8/2026,21:12:14,12.68898,4.362847,12.40046,12.24421,12.30903,12.18866,3.412037,-1.157403E-03,7.465279E-02,154.7852,192.1007,194.0755,190.8963,189.3989,144.5963,72.69965,156.5321,0,20.64665,-0.8572049,99.78298,4.541986,8727.251
1/8/2026,21:13:14,13.15737,4.369213,12.39178,12.23727,12.30324,12.18692,3.540509,1.736164E-03,7.291663E-02,154.4596,192.1007,194.0755,190.8854,189.3989,145.2257,72.0052,156.2608,0,20.64665,-0.8644386,99.78298,4.763209,8727.331
1/8/2026,21:14:14,12.43851,4.372685,12.38715,12.23669,12.30208,12.18229,3.685764,1.736164E-03,7.002318E-02,154.4488,191.9922,194.0755,190.8963,189.3989,146.0612,72.74306,155.9787,0,25.13441,-0.8644386,99.78298,5.941969,8727.412
1/8/2026,21:15:14,12.76765,4.372685,12.38194,12.23032,12.29803,12.17651,3.867477,5.787611E-04,6.828701E-02,154.3294,192.0898,193.9562,190.8637,189.3446,147.4392,72.59114,155.6966,0,25.13441,-0.8644386,99.78298,6.314762,8727.516
1/8/2026,21:16:14,12.32277,4.373843,12.38137,12.22974,12.29514,12.17419,4.063079,-5.208313E-03,6.712961E-02,154.1341,191.8837,193.8802,190.7444,189.2144,148.8498,72.37413,155.4253,0,29.48775,-0.8680556,99.78298,6.554663,8727.62
1/8/2026,21:17:14,12.25948,4.377315,12.37269,12.2228,12.29051,12.16956,4.309028,4.05097E-03,6.828701E-02,154.145,191.9922,193.967,190.7444,189.2144,150.434,71.90755,155.1649,0,29.48775,-0.8680556,99.78298,7.769596,8727.746
1/8/2026,21:18:14,12.33362,4.375,12.36863,12.21933,12.28646,12.16551,4.563079,-5.787015E-04,6.597221E-02,154.0365,191.9705,193.9562,190.7444,189.171,152.2135,71.67969,154.9045,0,29.48775,-0.8680556,99.78298,7.767881,8727.876
1/8/2026,21:19:14,11.43301,4.374421,12.35822,12.20949,12.27604,12.16377,4.876157,-2.893519E-02,6.655097E-02,154.0256,191.8728,193.8585,190.7009,189.1385,154.0365,70.34505,154.6333,1,34.23686,-0.8680556,99.77937,9.028791,8728.021
1/8/2026,21:20:14,11.54785,4.371528,12.34028,12.18229,12.24769,12.14815,5.190972,-0.1498843,6.481481E-02,153.9171,191.9054,193.8585,190.6793,189.0842,155.8051,72.59114,154.9588,1,34.24059,-0.8644386,63.83464,9.161475,8728.174
1/8/2026,21:21:14,10.62554,4.37037,12.33681,12.18345,12.24537,12.14005,5.559028,-0.2505787,6.423616E-02,153.9713,192.0573,193.9128,190.7335,189.171,157.6823,70.59462,153.6458,1,39.25105,-0.8680556,0.1193576,9.8592,8728.336
1/8/2026,21:22:14,10.46821,4.369792,12.32986,12.17882,12.24248,12.13599,5.923611,-0.328125,6.307876E-02,153.9822,192.0573,193.9019,190.7444,189.1276,159.7439,69.84592,151.4106,1,39.25478,-0.8680556,0.1338252,9.508943,8728.496
1/8/2026,21:23:14,9.77105,4.37037,12.32986,12.18229,12.24653,12.13773,6.31713,-0.3952546,6.481481E-02,153.8628,191.9271,193.8694,190.7009,189.1276,161.849,68.52213,151.2804,1,44.66473,-0.8716725,0.1374421,9.812529,8728.658
1/8/2026,21:24:14,9.806314,4.369792,12.32465,12.17593,12.24248,12.13194,6.701968,-0.4508102,0.0636574,153.8628,191.9271,193.9236,190.7009,189.1276,163.8563,69.01041,151.1502,1,44.66473,-0.8644386,0.1338252,9.520237,8728.818
1/8/2026,21:25:14,9.093786,4.369792,12.31944,12.17419,12.24248,12.13021,7.118634,-0.4866898,0.0636574,153.7001,191.9705,193.8368,190.625,188.9974,165.8312,68.69575,151.1393,1,59.05018,-0.8680556,0.1302083,10.09722,8728.98
1/8/2026,21:26:14,9.208623,4.367477,12.31192,12.17072,12.23553,12.12674,7.528935,-0.5283565,0.0636574,153.7977,191.8511,193.826,190.5708,188.9648,167.7843,68.14236,150.9332,1,59.05018,-0.8680556,0.1338252,9.517437,8729.142
1/8/2026,21:27:14,9.280057,4.358218,12.29398,12.14178,12.20081,12.1169,7.944445,-0.5503472,6.481481E-02,153.7109,191.9054,193.7608,190.6142,189.0082,169.8676,69.29253,150.51,1,73.70445,-0.8680556,0.1374421,9.795232,8729.301
1/8/2026,21:28:14,9.535048,4.35706,12.28819,12.13657,12.19849,12.0978,8.374421,-0.5596065,6.423616E-02,153.8086,191.8837,193.75,190.5708,188.954,171.6905,69.10807,150.1411,1,73.70071,-0.8680556,0.1265914,9.463563,8729.459
1/8/2026,21:29:14,9.821687,4.36169,12.29977,12.16377,12.21875,12.10706,8.82118,-0.5758102,6.423616E-02,153.6675,191.8837,193.7066,190.5273,188.9648,173.6111,68.41363,149.7287,1,86.73836,-0.8680556,0.1302083,9.41657,8729.617
1/8/2026,21:30:14,10.13093,4.359954,12.29514,12.15972,12.22454,12.11111,9.273726,-0.5873842,6.307876E-02,153.6024,191.8945,193.7392,190.5816,188.9974,175.6836,67.1224,149.3815,1,88.22058,-0.8680556,0.1302083,9.366213,8729.774
1/8/2026,21:31:14,10.51432,4.358218,12.28762,12.15451,12.22106,12.10243,9.720486,-0.5931713,6.423616E-02,153.5807,191.786,193.6415,190.5273,188.9757,177.5933,67.49132,148.8932,1,88.21685,-0.8680556,0.1302083,9.220906,8729.93
1/8/2026,21:32:14,11.20967,4.354745,12.28067,12.14352,12.20891,12.09491,10.15394,-0.6024306,0.0636574,153.6675,192.0247,193.7826,190.5599,189.0082,179.4922,69.5204,148.546,1,50.99686,-0.8680556,0.1302083,8.519202,8730.081
1/8/2026,21:33:14,12.3291,4.350116,12.2691,12.12674,12.19387,12.08507,10.52141,-0.6099537,0.0636574,153.635,191.9379,193.7608,190.5273,188.9648,181.1198,70.46441,148.1337,1,41.62933,-0.8680556,0.1302083,8.431268,8730.217
1/8/2026,21:34:14,12.32729,4.346065,12.26157,12.12211,12.18634,12.0816,10.91609,-0.6087963,6.481481E-02,153.6241,191.9271,193.7717,190.5273,188.9214,182.6931,71.77734,147.8516,1,41.6256,-0.8680556,0.1265914,7.707319,8730.351
1/8/2026,21:35:14,12.4792,4.34375,12.25694,12.11863,12.18345,12.07755,11.27894,-0.6163194,6.481481E-02,153.6024,191.8077,193.5438,190.5056,188.9106,184.158,72.30903,147.4935,1,41.62933,-0.8680556,0.1338252,7.324672,8730.476
1/8/2026,21:36:14,12.60127,4.343171,12.25463,12.11979,12.18634,12.07465,11.62789,-0.6180556,6.481481E-02,153.6024,191.786,193.6415,190.4948,188.9214,185.536,72.31988,147.1897,1,41.62933,-0.8680556,0.1265914,6.87539,8730.595
1/8/2026,21:37:14,12.7143,4.33912,12.24942,12.11401,12.18113,12.06887,11.94618,-0.6168982,6.423616E-02,153.7109,191.8945,193.75,190.4839,188.878,186.8815,72.52604,146.8858,1,41.6256,-0.8680556,0.1302083,6.37746,8730.704
1/8/2026,21:38:14,12.83185,4.335648,12.24016,12.10243,12.1684,12.06019,12.23553,-0.6261574,6.481481E-02,153.5916,191.862,193.6523,190.4622,188.878,187.9449,73.82813,146.441,1,41.6256,-0.8716725,0.1374421,5.908675,8730.807
1/8/2026,21:39:14,14.14207,4.331597,12.23958,12.10474,12.1684,12.05556,12.29977,-0.6278935,0.0636574,153.5156,191.8186,193.6741,190.4948,188.9323,188.9323,73.09028,146.0504,1,-3.214606,-0.8680556,0.1302083,0,8730.874
1/8/2026,21:40:14,13.23333,4.329861,12.23785,12.10648,12.17303,12.0544,12.40394,-0.6215278,6.539357E-02,153.5373,191.8403,193.5764,190.5165,188.9431,189.3989,73.13368,145.2257,1,27.37828,-0.8716725,0.1302083,3.828917,8730.913
1/8/2026,21:41:14,13.1637,4.326389,12.23148,12.10127,12.16667,12.05151,12.57465,-0.6226852,6.481481E-02,153.5265,191.8294,193.5655,190.4622,188.8997,189.8004,73.77387,145.0955,1,27.37455,-0.8716725,0.1302083,3.506544,8730.977
1/8/2026,21:42:14,13.19535,4.321759,12.21933,12.09028,12.15278,12.04051,12.7228,-0.6163194,6.423616E-02,153.5156,191.8403,193.5655,190.4622,188.8889,190.3103,74.93489,144.9327,1,27.37828,-0.8716725,0.1302083,3.314616,8731.034
1/8/2026,21:43:14,13.3129,4.318287,12.21759,12.08623,12.14931,12.03646,12.66551,-0.625,0.0636574,153.5373,191.862,193.6957,190.4622,188.8997,190.6467,73.79557,144.6506,1,-3.225806,-0.8716725,0.1265914,0,8731.052
1/8/2026,21:44:14,13.46842,4.310764,12.20544,12.13889,12.20197,12.07118,12.4456,-0.6238426,0.0636574,153.5373,191.7426,193.6089,190.4405,188.9431,190.4514,75.29297,144.3793,1,-3.237007,-0.8716725,0.1338252,0,8731.052
1/8/2026,21:45:14,13.32827,4.309607,12.20602,12.17824,12.24421,12.1088,12.28704,-0.6232639,6.423616E-02,153.418,191.7318,194.0213,190.6358,189.1819,189.9197,75.13021,144.043,1,-3.240741,-0.8716725,0.1302083,0,8731.052
1/8/2026,21:46:14,13.29481,4.306134,12.19792,12.18981,12.25347,12.12789,12.18981,-0.6278935,6.539357E-02,153.2986,191.7209,193.9996,190.6467,189.3338,189.3772,75.01086,143.9019,1,-3.240741,-0.8716725,0.1338252,0,8731.052
1/8/2026,21:47:14,13.26497,4.301505,12.19213,12.18924,12.25231,12.1331,12.14468,-0.6261574,0.0636574,153.2227,191.5907,193.9779,190.7878,189.5182,188.9323,75.34722,143.8151,1,-3.244474,-0.8716725,0.1338252,0,8731.052
1/8/2026,21:48:14,13.27944,4.297454,12.18461,12.1794,12.24479,12.13079,12.13021,-0.625,6.481481E-02,153.2878,191.5148,194.0864,190.7552,189.605,188.737,75.29297,143.533,1,-3.248208,-0.8716725,0.1338252,0,8731.052
1/8/2026,21:49:14,13.25503,4.292245,12.17998,12.17361,12.23438,12.13484,12.12269,-0.6273148,0.0636574,153.2878,191.5039,194.0213,190.7769,189.5833,188.6502,75.50999,143.2726,0,-3.244474,-0.8752894,0.1374421,0,8731.052
1/8/2026,21:50:14,13.25503,4.274305,12.14873,12.12789,12.18461,12.09433,12.09259,-0.5954861,6.423616E-02,153.3637,191.7318,194.1298,191.0156,189.8112,188.878,77.38715,142.7951,0,-3.248208,6.365741,0.141059,0,8731.052
1/8/2026,21:51:14,13.24689,4.188079,12.14757,12.12616,12.18808,12.09259,12.09028,-0.5700232,0.0636574,153.1575,191.862,194.1081,190.9722,189.7352,188.8889,80.13238,142.3611,0,-3.248208,11.79471,0.141059,0,8731.052
1/8/2026,21:52:14,13.23333,4.04919,12.14005,12.11921,12.17651,12.08102,12.07986,-0.542824,6.481481E-02,152.6367,191.7426,194.1081,190.9831,189.7135,188.878,82.7474,141.9488,0,-3.248208,17.71195,0.141059,0,8731.052
1/8/2026,21:53:14,13.23513,3.854167,12.13657,12.12153,12.17882,12.08218,12.0787,-0.5173611,0.0625,151.9206,191.7752,194.1189,190.9831,189.6918,188.8021,84.62457,141.5473,0,-3.248208,20.24739,0.1374421,0,8731.052
1/8/2026,21:54:14,13.25051,3.625,12.14063,12.12905,12.18808,12.08738,12.08276,-0.4913194,6.481481E-02,150.8355,191.6341,194.1189,190.9397,189.6701,188.6936,85.92665,141.1567,0,-3.248208,23.60388,0.1265914,0,8731.052
1/8/2026,21:55:14,13.23333,3.35706,12.12847,12.11516,12.17361,12.07581,12.07407,-0.4606481,6.423616E-02,149.3815,191.7535,194.0864,190.9614,189.7244,188.7153,87.13108,140.7878,0,-3.248208,29.24986,0.141059,0,8731.052
1/8/2026,21:56:14,13.24237,3.110532,12.13252,12.12847,12.19097,12.0816,12.08044,-0.4074074,6.307876E-02,147.602,191.6124,194.1298,190.9614,189.7244,188.7261,88.05338,140.625,0,-3.248208,33.18866,0.1338252,0,8731.052
1/8/2026,21:57:14,13.23604,2.878472,12.12731,12.12731,12.18692,12.08044,12.07755,-0.359375,6.307876E-02,145.7248,191.5256,194.0104,190.9614,189.7461,188.7261,89.37717,140.4622,0,-3.248208,40.3899,0.1338252,0,8731.052
